U;Bessel 2007;0
B;Bessel 1997;0
V;Bessel 1997;0
R;Bessel 1997;0
I;Bessel 1997;0
Z;Blue cutoff + CCD response - RGO 1987;0
Inew;Cousins 1997, from Custom Scientific;0
upr;SDSS 2010;0
gpr;SDSS 2010;0
rpr;SDSS 2010;0
ipr;SDSS 2010;0
zpr;SDSS 2010;0
Ha1;(Hα1), Microcoating, peak=64.4%;0
Ha2;(Hα2), Microcoating, peak=67.5%;0 
Ha3 ;(Hα3), Microcoating, peak=66%;0 
Ha4;(Hα4), Microcoating, peak=69.7%;0
Ha5;(Hα5), Microcoating, peak=70%;0
Ha6;(Hα6), peak=55%;0
Ha7;(Hα7), peak=60%;0
Ha8;(Hα8), peak=55%;0
Ha9 ;(Hα9), peak=40%;0